rsi,trend_signal,volatility,momentum_24h,qqq_mom,target
47.48278500382545,0.005899007706374823,0.004132444137773881,0.004336092436235006,0.005597135673386822,0
50.67260038434323,0.007601316036716592,0.004057897361981955,0.009886092822232184,0.005597135673386822,0
51.08075040783037,0.0063117729162295135,0.004071655727259767,0.0075815661508040755,0.005597135673386822,0
45.24371687916486,0.004263991840414968,0.0040380934052921475,0.001849627310149371,0.005597135673386822,0
45.90503835786857,0.00837387645591102,0.004096259901140821,0.0036205357590588516,0.005597135673386822,0
49.71004171329735,0.010653533077946704,0.004093619916535869,0.0035068060050924554,0.005597135673386822,0
59.47656725502131,0.00936109978803302,0.004099549714286936,0.003021382476482426,0.005597135673386822,0
56.85097611252573,0.008078145664539136,0.004093832116145849,0.00019492397964793184,0.005597135673386822,0
68.76140279748631,0.009763737750131498,0.0037291318391722366,-0.006015466217220933,0.005597135673386822,2
64.49308755760366,0.01071859196788058,0.0036695338089563437,-0.0007388941963218931,0.005597135673386822,2
49.417691703742385,0.00242460052745716,0.003912321314072887,-0.00438916423518132,0.005597135673386822,0
43.75818419903983,0.0032091450654334417,0.0039153074433103,-0.0017285284744422702,0.005597135673386822,0
44.21272910953961,0.005072399385217207,0.0039278447190666515,0.0023304182223669034,0.005597135673386822,0
43.53417649566581,-0.0005837730383653405,0.003999442218884102,-0.006320121258430733,0.0011456836303276319,0
42.04927595909697,-0.0034007881217020426,0.0039393405478149205,-0.012093763997412021,0.0012621740593308228,0
43.2297969611402,-0.001158214185905369,0.003982847716958056,-0.008213102090653068,-0.004241282815056313,0
46.01419601419591,-0.0006359584793476608,0.0034988759397949756,0.0018788718720053055,-0.006875844089776484,0
53.83610839046686,0.002843625479771278,0.003575461362416181,0.004661108514626644,-0.003764378750099162,0
43.41181871843638,-0.0014347992241361962,0.003418368171119922,0.0070572468898553176,-0.0007048639700726334,0
43.37839611497591,0.00044912415776702917,0.003221901832900112,0.0032597686242872292,0.001197768389493259,0
45.88023712782243,0.0007608123134545462,0.003196848994378808,0.001833343783309349,0.001197768389493259,0
47.60440161301353,0.0005843731497292675,0.003008143243524216,-0.003128843999430919,0.001197768389493259,0
42.62408405917325,-0.0012143201136910796,0.0029856551178465613,-0.006735490682363676,0.001197768389493259,0
41.66432386842866,-0.0002720137056447682,0.0028481361111698964,-0.001183221765276743,0.001197768389493259,0
60.56808688387637,0.0048703398521415045,0.0030259839336740308,0.005041107691383218,0.001197768389493259,0
55.59203163470866,0.0028198723013775763,0.003036206794619088,0.0013549051566390524,0.001197768389493259,0
55.05210693248761,0.004554181868715472,0.0030437691783437473,0.004615839036381075,0.001197768389493259,1
62.82857881582357,0.0032492811697994025,0.0030168308775963154,0.00566656800132459,0.001197768389493259,1
62.57510729613718,0.000617038416758883,0.0029492852158257594,-0.0008743879284500711,0.001197768389493259,1
57.023441759040374,-0.00039082727240830387,0.0029120585416694657,-0.004077807356005492,0.001197768389493259,1
61.597791670049524,0.003551702963324685,0.0030256794422431673,0.0012228813580472675,0.001197768389493259,1
53.64606295741097,0.0021902024211291416,0.0030287730946013387,0.0010543831858362829,0.001197768389493259,1
76.66393287489723,0.01700028075252875,0.004313306061051696,0.014190852124388753,0.001197768389493259,1
82.3352435530083,0.03134507368799622,0.005191353455590966,0.02754851800674718,0.001197768389493259,1
76.75565610859698,0.027350039297296704,0.0049414604342676504,0.03195357134792132,0.001197768389493259,1
72.52501825366117,0.023789902817088853,0.005021945525264752,0.027441232261928183,0.001197768389493259,1
79.73486180462737,0.037441153967314116,0.005677140173447154,0.03952749999999994,0.001197768389493259,1
74.63421167174464,0.03218451638954887,0.005637746663428545,0.040363274496401536,-0.008238570731466943,1
77.22531188937315,0.04469875959099029,0.006031915957480741,0.05653148614609571,-0.006232815251180468,0
77.94938706153638,0.04261334157486388,0.006070930930389784,0.052706688709442284,-0.004399833474259318,0
78.64782276546963,0.04621875542732923,0.00608024555682864,0.0565165216430763,-0.004658605854685249,0
78.75658339953486,0.044284715636696996,0.006106115005507006,0.05159955881139178,-0.0023660813204302578,0
79.06365381775201,0.04103190347012959,0.00603751584653895,0.053576584787745185,-0.0031621790386123783,0
80.03269430821798,0.04030382088838494,0.006048776665846003,0.05158350410092738,-0.00595812568194054,0
76.87680388880425,0.03688830728941824,0.006104780479897208,0.04861611792037168,-0.00595812568194054,0
76.21686746987945,0.03384523589255918,0.006147528790342385,0.04638165057704868,-0.00595812568194054,0
70.0305810397553,0.032044348496804854,0.006130220875729001,0.04720242467391489,-0.00595812568194054,0
62.22640297343181,0.03195720278969037,0.0061316971323227,0.04699924614872164,-0.00595812568194054,0
66.90374123148868,0.03153794661245654,0.006100370050110095,0.042090050581815364,-0.00595812568194054,2
70.6554172239942,0.03018886187950299,0.006069360353534166,0.04364280899717898,-0.00595812568194054,0
58.916738692019536,0.02980515668001172,0.006074513528803441,0.04223123651386107,-0.00595812568194054,0
63.529046287666695,0.026940706437756687,0.006094406253348936,0.04132816845550025,-0.00595812568194054,0
34.33772755806655,0.024747217157105917,0.0060642407008650746,0.04255244667816882,-0.00595812568194054,0
36.76061929337031,0.02392998112539536,0.006048089937138615,0.04362548803684052,-0.00595812568194054,0
11.43838978890426,0.017232795239430828,0.006222396862296173,0.033328929690440434,-0.00595812568194054,0
30.08179959100167,0.02139459824362822,0.006233310397202724,0.03970488399025607,-0.00595812568194054,0
38.15721516372232,0.022405025816145886,0.00553222551317233,0.026042230111820164,-0.00595812568194054,0
37.971404890177666,0.021864107962891205,0.004705998906234136,0.011453285520449663,-0.00595812568194054,0
41.179775280898596,0.02070576936774192,0.004633885574261829,0.014646884619312406,-0.00595812568194054,0
45.10769230769213,0.019836299836256826,0.004570526470064301,0.017674661359634358,-0.00595812568194054,0
48.255959849435136,0.019336803286530226,0.003573872658472123,0.003941694664162387,-0.00595812568194054,0
49.541172152208475,0.019674999116877225,0.0034459199912315833,0.009603911130005471,-0.0028706587184096355,1
47.95842613214546,0.018585755691514813,0.0021216145463788445,-0.003697761078382711,-0.004557098683015015,1
47.79284833538862,0.01712347213781912,0.0021137753509449845,-0.0030979111773016266,-0.003855138887942311,0
47.27272727272747,0.01646880446489338,0.0018857292548992784,-0.007102495497079642,-0.0007899505169182142,0
58.884892086331426,0.018143416583146756,0.0019745904563576618,-0.003558007896113713,4.717171367984996e-05,0
68.99764403512545,0.020766496362516755,0.0020775518455800612,0.002113872676706041,-0.0005306810365849346,0
71.55350299695435,0.021838512955765346,0.0021171706245382872,0.0038330605642626914,0.0,0
93.77978106889941,0.020635313890298403,0.0020613089133433037,0.005913444551609581,0.0,1
86.6250410778834,0.01875544497541692,0.0020211864424586642,0.007075471698113178,0.0,1
68.55756104959852,0.014711814089957143,0.0021197822242857932,0.0048715910831929055,0.0,1
72.14832728738455,0.01604129308656096,0.002161688076914155,0.006446612717647904,0.0,0
73.84240454914737,0.015168963486406312,0.0021615106893861954,0.006231140399118207,0.0,1
78.01879132351232,0.01711774710226256,0.002227782134573348,0.00968300594184468,0.0,1
85.90449271050284,0.02789890286597969,0.0032298656592069856,0.021078828651141635,0.0,0
75.29194837123526,0.02253106251107245,0.0033363067194218795,0.018920576216459706,0.0,0
68.66164289717892,0.017831678155757286,0.003426594471552553,0.01663756631522384,0.0,0
68.7129947023995,0.016272974491464226,0.0034324337364737352,0.01608667812974396,0.0,0
70.36949592728126,0.01758463565093551,0.003154882527952195,0.024597519261664313,0.0,0
69.89505247376312,0.018345674423020687,0.0030564914268311236,0.02168934425442437,0.0,0
67.38777366335353,0.01774253111214079,0.0030508946099404755,0.02044733487333339,0.0,0
60.09244016715194,0.013517965292608767,0.003150180385516668,0.01705366190199009,0.0,0
58.212708537782,0.01140509627896434,0.003169082319604043,0.01611527272553004,0.0,2
58.78236095627423,0.010455568233392788,0.0031730787859545434,0.01579077285875541,0.0,2
59.200349301397225,0.0071770175324898395,0.0032463917195949417,0.012607497903940557,0.0,2
55.55192897708722,0.00594295606092985,0.0032508725793009177,0.01069683760233886,0.0,0
56.68850582024031,0.006758858292973343,0.0032508833670594497,0.012058139423583247,0.0,2
48.186691895301166,0.003052525424624153,0.0033390641125016557,0.009171786044329,0.0,0
20.5136186770427,-0.0017081986635093267,0.003499334936657561,0.004013411543404288,0.0,0
20.359928941067366,-0.005978180761068696,0.003573562039850183,-0.0030026446186307565,0.0,1
32.421036491873735,-0.0021141997227140698,0.003580912942078479,-0.0028466382557740255,0.0,0
34.579226686883885,-0.001284668105668909,0.0035557038825795354,-0.004145921239362416,0.0,1
25.954142011834435,-0.004509363203883746,0.0036122746877960566,-0.007366744748465104,0.0,1
31.595490263067745,0.00014175807237976743,0.0037508444109019424,-0.0019238899629948625,0.0,0
29.01300079596689,-0.0015335391538961393,0.003715230221790843,-0.0005765157958181888,0.0,0
40.06363347120595,0.0028795459432355186,0.003804251266018933,0.001661342764246232,0.0,0
44.27997992975405,0.004483462103503788,0.003820744844313259,0.003276873211858433,0.0,0
47.61246090930955,0.006282247299623203,0.00379349271763631,0.0022838190002369974,0.0,0
47.89763446064492,0.0036130431027233535,0.0028811442401484233,-0.011908106690642017,0.0,0
46.54868297271867,0.001683219474081318,0.0027960351159656985,-0.0096619266022695,0.0,0
45.74804559288655,0.0020885939263882367,0.002721303967226771,-0.005612371279946293,0.0,0
46.58200157987482,-0.0006794618996445255,0.0027647678496613252,-0.007786187836176239,0.0,0
55.109054857898194,0.0007217273391683797,0.0027314504461109007,-0.008661545234737611,0.0,0
66.92829586271125,0.004541816967232852,0.0028414523317502913,-0.006586011715253193,0.0,1
63.52431956569582,0.004590727828934301,0.0028397777717154783,-0.006723040326500729,0.0,1
59.68319954128463,0.00276506948146443,0.00279370775488373,-0.00525948851297553,0.0,1
59.330245814036445,-0.0008818736553371914,0.0028650676480500696,-0.007459360282620731,0.0,1
48.792455723376534,-0.003302914905245001,0.0028940297925151392,-0.00934511086260037,0.0,1
49.28748451053279,-0.0047281329488043046,0.0028597401163472,-0.00798650621107011,0.0,1
63.388314229801345,0.011206515571838277,0.004458402734321023,0.00896448058327115,0.0013214658260656265,1
71.17196442722549,0.023777236694547083,0.005162314441470312,0.021029435061511226,0.001769828018604258,0
64.12415179693392,0.018423840019539776,0.005217022094298801,0.019650080066425657,0.0038238252006774776,0
67.50648228176311,0.01857287548863059,0.005080984180264346,0.0252523085577534,0.003976207853972014,0
68.97906915128497,0.017387177561252885,0.0049643397077393904,0.029113778590683426,0.005238693815647899,1
70.51045252287807,0.020078235689781402,0.0049533888386515,0.02856911177942245,0.010099815678922042,1
74.28980974719832,0.020192957883048535,0.004953702036959465,0.028484549520888747,0.01035942790251676,0
71.33368064600154,0.018075338142063788,0.004898551533766019,0.030247531972580788,0.01035942790251676,0
71.64512388886496,0.0221909154537786,0.0048953828568580856,0.030139548608797417,0.01035942790251676,0
67.28400097903241,0.01835873313775591,0.00494825984963367,0.02845864688537647,0.01035942790251676,0
72.327398392307,0.02423725376918532,0.005016011113674535,0.030319639903854112,0.01035942790251676,0
78.0749656376536,0.027607129156302604,0.00504765505327262,0.032628544765956224,0.01035942790251676,0
78.12430302579737,0.02466855830642009,0.005096183969285958,0.028281772970519814,0.01035942790251676,0
77.00509288095857,0.021790786995797444,0.005087600207537862,0.028576980128809604,0.01035942790251676,0
67.372739850198,0.019917415662453225,0.005076549758524572,0.029064426461826276,0.01035942790251676,0
54.66256489136704,0.019068395369937187,0.005087615373197059,0.027933172956019714,0.01035942790251676,0
63.2805692709844,0.019118277635424345,0.00502666808273976,0.03107992388201719,0.01035942790251676,0
64.16017009213311,0.020155710302060363,0.005026443057102346,0.030978075008549544,0.01035942790251676,0
60.95475356854297,0.017366981782239072,0.00504022345995916,0.024420760839743094,0.01035942790251676,0
61.23922197714043,0.02046321748513593,0.005063865471518351,0.02755410344550402,0.01035942790251676,0
61.71771851069445,0.021163490965720948,0.005031433481984083,0.030310205453990102,0.01035942790251676,0
59.29849042242789,0.01772665549955527,0.0050128750686857185,0.030803007118621384,0.01035942790251676,0
49.46655035898832,0.014725214837493658,0.005021253649916388,0.030533678497346006,0.01035942790251676,0
60.08617312965137,0.018518783286438394,0.0050245329874058975,0.03627869708611464,0.01035942790251676,0
47.54279811097999,0.01572494162489561,0.003939980074562427,0.01718078417387714,0.006233618098385074,0
45.827935685437794,0.018266982125069747,0.002981953063969503,0.007093151160771249,0.004993935950321937,0
45.31002787613954,0.015142991136243901,0.002856576278457229,0.00925064214719118,-0.000165504559697216,2
47.90123456790108,0.014093658952820625,0.0028617035360165083,0.007976843671533507,0.0002326897710969167,2
56.33946830265841,0.017416731907414988,0.002945264268996608,0.012524804183619676,-0.0017840307647339904,2
57.82787487149349,0.017037738955237296,0.002886027124767612,0.009585464595921689,-0.0057002745263162735,2
56.707721808392996,0.015906806137997075,0.0028886169147897094,0.008575387410098667,-0.006889976134621167,2
46.51116690894679,0.010065105420326827,0.0030755060830426166,0.0050127639823625,-0.006889976134621167,2
39.070825932504555,0.0005765899446743066,0.0034564052904267153,-0.00853360192387198,-0.006889976134621167,0
33.34944709650135,-5.4292953124250614e-05,0.003399964770240724,-0.005400268854586776,-0.006889976134621167,0
28.757795960405062,-0.0037135522201043503,0.003146337674828973,-0.014996971588200458,-0.006889976134621167,0
34.88494334773969,-0.0019324031887983585,0.0030480098333103287,-0.01680570113972346,-0.006889976134621167,0
39.29954028550679,-0.0010722448349164539,0.0030551801912005764,-0.013445080672782717,-0.006889976134621167,0
33.255736614566004,-0.0006324995897966793,0.0030465054339435414,-0.010511935642902981,-0.006889976134621167,2
36.22125017637936,-0.0006269559810099182,0.00304443192786068,-0.008917799845449381,-0.006889976134621167,0
29.446854663774218,-0.001134280940708802,0.0030444962638229234,-0.008534896602658826,-0.006889976134621167,0
36.17004306906994,0.00015172548694411726,0.0030698765590111477,-0.007267005947409921,-0.006889976134621167,0
34.94913686806416,-0.0017854923230799812,0.0030554090728211218,-0.010299090565655256,-0.006889976134621167,0
19.499277804525747,-0.009641859393216714,0.0033715216964809325,-0.01555916245113953,-0.006889976134621167,1
15.72848655961424,-0.01585714827167965,0.0034298449280833363,-0.025036754470931122,-0.006889976134621167,1
26.86820827110253,-0.010112456084540597,0.003698003444430111,-0.020297195806349366,-0.006889976134621167,1
30.089975775752578,-0.010597129831788843,0.003670641823406313,-0.01769348503568202,-0.006889976134621167,1
45.70958182416849,-0.006850337303688386,0.0037740070321476958,-0.011180491682804994,-0.006889976134621167,1
48.45834382079033,-0.005445132214960448,0.0036730660945646014,-0.013600276147739065,-0.006889976134621167,0
64.82934178398881,0.005010467071622265,0.004358622724238104,-0.0003159922039879248,-0.018584430696041543,2
65.24819054463322,0.007031659848031227,0.0043483287506124344,-0.0006691378009971993,-0.017040172702133205,2
68.37926202709015,0.012208196623659675,0.004461502864298377,0.007529092820389938,-0.012849140044626894,2
61.85945945945946,0.007312253321386322,0.0045753823472867204,0.0033421673574736133,-0.012369704500388101,2
57.078986587183316,0.00290482230323423,0.0045853700732491134,-0.004794934417152286,-0.014133550338285561,2
43.49067026761604,-0.01499206440331749,0.005855272889293476,-0.023132113951843225,-0.01696381887553966,2
41.3930133694782,-0.0161751727428765,0.005854277621459277,-0.024253075571177396,-0.019566748133479805,2
45.06599622878696,-0.012197054579525404,0.005865624930276639,-0.015499007065995385,-0.019566748133479805,2
48.74235214140045,-0.013645232845357642,0.00559966492485428,-0.008336770095740076,-0.019566748133479805,2
51.43999180075836,-0.015682382276654198,0.0056145546092376195,-0.010551581105958663,-0.019566748133479805,0
39.56245455407676,-0.026453752499690914,0.006034515623666601,-0.018727686347493222,-0.019566748133479805,0
42.9477926139781,-0.021901473884797795,0.006090920732072792,-0.016773356724273047,-0.019566748133479805,0
38.03537893015082,-0.024705388945112927,0.0061033147357263205,-0.02143622722400862,-0.019566748133479805,0
37.83956244302639,-0.02248523779253388,0.006114657576382754,-0.02067215347543161,-0.019566748133479805,0
29.402629671808526,-0.019904395095627022,0.006138465909524029,-0.01901086701004784,-0.019566748133479805,0
27.393078970718832,-0.018469912374769037,0.006146857444299948,-0.01798026919191198,-0.019566748133479805,0
20.440251572327014,-0.018019359420716783,0.0061266922229539,-0.01973898251517492,-0.019566748133479805,0
23.93384475789827,-0.016266768254195454,0.006138976724946607,-0.01695585890677187,-0.019566748133479805,1
24.841609589041155,-0.0179279134245929,0.005972447630937083,-0.01166090501006134,-0.019566748133479805,1
40.16720968832604,-0.015674967102580248,0.005862268152818874,-0.003818207990862854,-0.019566748133479805,1
38.351822503961955,-0.01833150582416169,0.005744159535044094,-0.01300251934074892,-0.019566748133479805,1
34.34804350543811,-0.016365489393070455,0.005757352320241548,-0.011301025915392504,-0.019566748133479805,1
38.904538341158066,-0.014082783034580475,0.005697338415609014,-0.013601944470412297,-0.019566748133479805,1
54.54451077082808,-0.003706368499629984,0.006090823904073289,-0.0053354796565882046,-0.019566748133479805,1
66.8703067328495,-0.006507384695050937,0.005613053650644397,-0.01942005177449957,0.003030710642837553,1
66.11780019524889,-0.0028135587179841937,0.005631244228541269,-0.018817433162216846,-0.002789858415667812,0
77.52673231438389,0.003649075895679655,0.0056636596924782845,-0.018206154902185023,-0.00029772182474696596,0
72.96422793456736,0.002105375661591654,0.00560708661736464,-0.01540000000000008,0.00035688189924787395,0
76.98663674385365,0.010988828938817197,0.005867434655121881,-0.002541762473335707,0.0041267377064324595,0
68.82892152277587,0.006122436752668986,0.004594929466292678,0.010744345699910562,0.008676054012150658,0
70.18798345026072,0.008415399729731612,0.004587853734302089,0.014296208396903376,0.012449259376492439,0
64.54638910305815,0.004852255913825825,0.004620187669437831,0.006576787037818832,0.012449259376492439,0
69.43262411347497,0.008753115891734036,0.0046489351201390765,0.012032283455316595,0.012449259376492439,0
69.56467558361699,0.010779641508048811,0.004616389791147468,0.016389465899830924,0.012449259376492439,0
72.21958687308616,0.009526643049904875,0.0038410683223515296,0.027078930376293497,0.012449259376492439,0
70.2136900625433,0.00848069108213703,0.0038052013841877092,0.021785861730246436,0.012449259376492439,0
67.83189144086752,0.007270463081087515,0.003713112989909633,0.024289251869136663,0.012449259376492439,0
58.23412698412672,0.005652211843894084,0.003747547245913815,0.021089493053376263,0.012449259376492439,0
65.38922155688601,0.008860068566860524,0.00377290106173655,0.022375860359067135,0.012449259376492439,0
63.814034514671285,0.010129054852526137,0.0037738669312538365,0.022841809329205542,0.012449259376492439,0
55.073345912715155,0.008358306252060204,0.003807370181702453,0.02118903234065561,0.012449259376492439,2
55.30562347188253,0.006644405041478097,0.0038416532149510947,0.018176437162610082,0.012449259376492439,0
40.93232151153781,0.0059327232674093264,0.0038023478841433594,0.019721886049215653,0.012449259376492439,0
54.86397361912608,0.009069146177086372,0.0038289531809200393,0.021199078033169005,0.012449259376492439,0
52.465705851710446,0.009484239317090538,0.003726231525230122,0.025213958584367813,0.012449259376492439,0
59.867247870021856,0.008611413190579743,0.0037389439426001652,0.023268619167418292,0.012449259376492439,0
34.49899644897353,-0.0017804712412137472,0.004381513049438901,0.011017390892290146,0.012449259376492439,1
36.14539434075887,0.0008735324986182009,0.003902139629561833,0.003579193766667599,0.012449259376492439,0
53.398284814188166,0.010843173269580442,0.004333571205056314,0.017007018807014607,0.012728714840454902,0
53.78106821787401,0.009999942945122171,0.004305273488189629,0.01293563373114237,0.022811998443034387,0
47.878851284197374,0.004192269433834551,0.004320531961074307,0.0006455477017801581,0.023538880010074426,0
48.93605645851167,0.0038395413810426893,0.004304451992005329,0.0018865237298069104,0.019503406334828943,0
48.735977671622614,0.007267029557148343,0.003946846707697738,-0.003754082159314831,0.020513075181477936,0
44.357448585447244,0.004938460826167694,0.003848030282633922,-0.0013444674466749351,0.018956448055214903,0
47.3561389551844,0.006107490560316807,0.0038286052631330823,-0.00240714948932208,0.016738539296263566,0
54.424800673500805,0.010625630026167399,0.0038674609441004797,0.006226232197449999,0.016738539296263566,0
55.27890951159398,0.01028089842425941,0.003799064184658749,0.0025398977540247447,0.016738539296263566,0
52.7727610751089,0.010741883709975268,0.0037817570208216605,0.001327738141305712,0.016738539296263566,0
51.70530599132614,0.010137737233479825,0.0037738533132613953,0.0021829705101794605,0.016738539296263566,0
51.61962796664525,0.009204128651168366,0.0037700380443272488,0.002558934442978833,0.016738539296263566,0
66.73346693386776,0.008184942374880802,0.0037635365122441074,0.003189355178401687,0.016738539296263566,0
64.2666270783848,0.008098967674788305,0.0037461284817121364,0.005159403688415054,0.016738539296263566,0
46.31760025803679,0.007137084990389317,0.0036907968018314243,0.0014666567651864248,0.016738539296263566,0
44.18914760488245,0.004928559195265886,0.003697590739432039,-0.0016037302952069954,0.016738539296263566,0
56.57255416940234,0.0035069615291901135,0.0036868240150821816,-0.0009030550654657299,0.016738539296263566,0
56.07184693479074,0.0023572674269945696,0.003673766031315671,1.1626906522010927e-05,0.016738539296263566,0
52.33724050275371,0.0036400392293125332,0.0036859430340374596,0.0024457729550102503,0.016738539296263566,0
59.61074473218576,0.0026876398842031095,0.00362888264499737,-0.0013059917882577432,0.016738539296263566,0
50.13010867901402,0.0005578055056055059,0.0036416172498375658,-0.0036813115483763648,0.016738539296263566,0
37.34615384615416,0.0018623355492735135,0.003659764749588182,-0.001475145195108829,0.016738539296263566,0
37.324620411301275,0.001391989785220401,0.0029416914255159174,0.008884253942958775,0.016738539296263566,0
31.49545366608632,0.00032738080013917746,0.002904253114160005,0.005473510034378792,0.016738539296263566,0
41.10132919040249,0.0016630003434213786,0.002028602958992108,-0.0029035534404215912,0.00818725114311869,0
41.279472954230506,0.0009241394662857349,0.0020270610774660103,-0.0027573593248984007,0.003284702883466606,0
54.33724592041206,0.00387823664718772,0.0017267013985805303,0.006495563267112425,-0.0010823685522814985,0
43.04368471035126,-4.900456857284952e-05,0.001903482184256944,0.003360451540284526,0.0011780849850160369,0
43.53986551392908,-0.00030562034892731477,0.0017963322745311303,6.27263666799216e-05,-0.0010242500323763837,0
47.83983140147554,-0.0003925756983055852,0.001710297584644036,0.0026599461489011933,-0.002034789131563297,0
49.51601908657134,-0.0007148035869298892,0.0017025091555408053,0.0012495259014850824,0.0,0
50.861223918218926,-0.0010401453370301,0.0013708853578657417,-0.0038418429730631143,0.0,0
43.62597714972977,-0.0015591899755173005,0.0013728726561179376,-0.004390718354870038,0.0,0
45.68417790175137,-0.0014902984298571687,0.0013607913780102343,-0.005007705943063989,0.0,0
54.06395736175901,-0.0007770041693665355,0.0013729312497001171,-0.004020786796449016,0.0,0
45.52522147893695,-0.0012973915930638079,0.00137296328043101,-0.004023161551823917,0.0,0
46.96541990119957,-0.0009208612133387251,0.0013752129204537688,-0.00323482863055069,0.0,0
40.79693486590039,-0.003486288192453091,0.0014615425241663474,-0.0062609589945406,0.0,0
31.595498179410356,-0.004047226860968319,0.001463182401693152,-0.0064744267096750185,0.0,0
26.27666896077028,-0.007320510881567386,0.001570833471461787,-0.00813598822660988,0.0,0
21.0262459451488,-0.005031291761111079,0.0016450941197927815,-0.004977101152261576,0.0,0
25.523536781814798,-0.005820958536801934,0.0016485455097245212,-0.005176238599950644,0.0,0
40.864269141531395,-0.0025142122807268953,0.0017542544521282877,-0.0036306909455581238,0.0,0
41.34905796059237,-0.002332278471892926,0.0017529093249667419,-0.0029173547768199803,0.0,0
50.731953558808584,0.0002964987995724903,0.001806115310394237,0.001479826888175273,0.0,0
47.506499645474044,-0.0012050346686856128,0.001800631231510531,-0.0017769704628021188,0.0,0
49.0787878787876,-0.0010635252491718256,0.0018008261794842664,-0.001693375857431234,0.0,2
42.481163111535665,-0.003776903937428328,0.00188483024008764,-0.003877077130126083,0.0,0
44.91310092489034,-0.0022357401948471982,0.0018811949060486932,-0.003960795778863768,0.0,0
45.03668976763127,-0.0028194634178176957,0.0018811732814356735,-0.00395826755567108,0.0,2
43.33941605839432,-0.0031181049910785075,0.0017320854569340745,-0.007673101798180704,0.0,0
43.65808823529415,-0.0054015657058587305,0.001642535518091109,-0.00644058427456895,0.0,2
